id,parent_id,type
153323,28615,unit
153324,27009,unit
153325,149588,unit
153326,106300,unit
153327,111808,unit
153328,27009,unit
153329,150854,unit
153330,27009,unit
153331,152769,unit
153332,27009,unit
153333,27009,unit
153334,27009,unit
153335,152769,unit
153337,152880,unit
153338,27009,unit
153339,152769,unit
153340,75,unit
153341,27009,unit
153342,153273,unit
153343,27009,unit
153344,27009,unit
153345,152769,unit
153346,134062,unit
153347,75,unit
153348,109095,unit
153349,28615,unit
153350,28615,unit
153351,153273,unit
153352,28615,unit
153353,153008,unit
153354,153273,unit
153355,152880,unit
153356,83327,unit
153357,153008,unit
153358,153273,unit
153359,153273,unit
153360,153273,unit
153361,152880,unit
153362,152880,unit
153363,152880,unit
153364,153008,unit
153365,152769,unit
153366,153008,unit
153367,152769,unit
153368,70098,unit
153369,112364,unit
153370,152769,unit
153371,95392,unit
153373,100131,unit
153374,153008,unit
153375,11265,unit
153376,152769,unit
153377,152769,unit
153378,152769,unit
153379,11265,unit
153380,152769,unit
153381,152769,unit
153382,64345,unit
153383,152340,unit
153384,31001,unit
153385,11265,unit
153387,11265,unit
153388,64345,unit
153389,112364,unit
153390,11265,unit
153391,150854,unit
153392,11265,unit
153393,150854,unit
153394,64345,unit
153395,150854,unit
153396,150854,unit
153397,85527,unit
153398,150854,unit
153399,112364,unit
153400,11265,unit
153401,150854,unit
153402,152769,unit
153403,152769,unit
153404,85527,unit
153405,151192,unit
153406,11412,unit
153407,152813,unit
153408,152813,unit
153409,152813,unit
153410,89052,unit
153411,152813,unit
153412,152813,unit
153413,152813,unit
153414,152813,unit
153415,89052,unit
153416,152880,unit
153417,152880,unit
153418,152880,unit
153419,111808,unit
153420,111808,unit
153421,111808,unit
153422,111808,unit
153423,111808,unit
153424,111808,unit
153425,46,unit
153426,150441,unit
153427,153008,unit
153428,89983,unit
153429,105374,unit
153430,150445,unit
153431,78385,unit
153432,150445,unit
153435,12517,unit
153436,64345,unit
153437,153008,unit
153438,134186,unit
153439,79092,unit
153440,10467,unit
153441,64345,unit
153442,16252,unit
153443,52147,unit
153444,46,unit
153445,112364,unit
153446,112364,unit
153447,112364,unit
153448,112364,unit
153449,140638,unit
153450,111804,unit
153451,112364,unit
153452,112364,unit
153453,82910,unit
153454,64345,unit
153455,22463,unit
153456,153444,unit
153457,153008,unit
153458,13294,unit
153459,112364,unit
153460,153444,unit
153461,152769,unit
153462,153444,unit
153463,52147,unit
153464,153368,unit
153465,112364,unit
153466,52147,unit
153467,152769,unit
153468,93147,unit
153469,112364,unit
153470,152769,unit
153471,112364,unit
153472,152769,unit
153473,112364,unit
153475,152769,unit
153476,93147,unit
153477,22463,unit
153478,112364,unit
153479,48623,unit
153480,112364,unit
153481,152769,unit
153482,106300,unit
153483,52147,unit
153484,23223,unit
153485,106300,unit
153486,112364,unit
153487,112364,unit
153488,23223,unit
153489,112364,unit
153490,87459,unit
153491,152769,unit
153492,112364,unit
153493,117010,unit
153494,112364,unit
153495,87459,unit
153497,112364,unit
153498,152769,unit
153499,112364,unit
153500,79092,unit
153501,23223,unit
153502,112364,unit
153503,52147,unit
153505,152813,unit
153506,22463,unit
153507,106300,unit
153508,152813,unit
153509,23223,unit
153510,112364,unit
153511,152813,unit
153512,100359,unit
153513,141637,unit
153514,23223,unit
153515,112364,unit
153516,22941,unit
153517,112364,unit
153518,152769,unit
153519,109095,unit
153520,112364,unit
153521,26647,unit
153522,16252,unit
153523,152813,unit
153524,112364,unit
153525,112364,unit
153526,112364,unit
153527,151295,unit
153528,112364,unit
153529,153008,unit
153531,152813,unit
153533,151295,unit
153534,112364,unit
153535,52147,unit
153536,112364,unit
153537,112364,unit
153538,43570,unit
153539,112364,unit
153540,112364,unit
153541,112364,unit
153542,148518,unit
153543,152769,unit
153544,66768,unit
153545,10402,unit
153547,153436,unit
153548,153394,unit
153549,151295,unit
153551,153436,unit
153552,152880,unit
153553,153436,unit
153554,153436,unit
153555,152880,unit
153556,153273,unit
153557,152813,unit
153558,43570,unit
153559,152880,unit
153560,152813,unit
153561,152880,unit
153562,113487,unit
153563,95392,unit
153564,12517,unit
153565,152880,unit
153566,152813,unit
153567,153436,unit
153568,152813,unit
153569,95392,unit
153570,112364,unit
153571,112364,unit
153572,152880,unit
153573,112364,unit
153574,112364,unit
153575,112364,unit
153576,153436,unit
153577,112364,unit
153578,52147,unit
153579,50195,unit
153580,112364,unit
153581,112364,unit
153582,112364,unit
153583,153436,unit
153584,112364,unit
153585,112364,unit
153586,112364,unit
153587,10314,unit
153588,83327,unit
153589,112364,unit
153590,10314,unit
153591,112364,unit
153592,112364,unit
153593,112364,unit
153594,95392,unit
153596,127746,unit
153597,10314,unit
153598,140220,unit
153599,10314,unit
153600,83327,unit
153601,95392,unit
153602,130908,unit
153604,153394,unit
153605,10314,unit
153606,152813,unit
153607,112364,unit
153608,10314,unit
153609,152880,unit
153610,10314,unit
153611,152813,unit
153613,10314,unit
153614,152813,unit
153615,152813,unit
153616,10314,unit
153617,152813,unit
153618,152813,unit
153619,43570,unit
153620,112364,unit
153621,152813,unit
153622,152813,unit
153623,153394,unit
153624,152813,unit
153625,152813,unit
153626,153507,unit
153627,112364,unit
153628,112364,unit
153629,10333,unit
153631,112364,unit
153632,152813,unit
153633,112364,unit
153634,93147,unit
153635,152813,unit
153636,152813,unit
153638,153394,unit
153639,152813,unit
153640,112364,unit
153641,67686,unit
153642,112364,unit
153643,152813,unit
153644,77,unit
153645,112364,unit
153646,152813,unit
153647,112364,unit
153648,153394,unit
153649,10314,unit
153650,112364,unit
153651,10314,unit
153652,153394,unit
153653,152941,unit
153654,16881,unit
153655,112364,unit
153656,112364,unit
153657,112364,unit
153658,152933,unit
153659,152813,unit
153660,112364,unit
153661,152941,unit
153662,112364,unit
153664,112364,unit
153665,152813,unit
153666,112364,unit
153667,112364,unit
153668,112364,unit
153669,152769,unit
153670,112364,unit
153671,10314,unit
153672,95483,unit
153673,112364,unit
153674,10333,unit
153675,112364,unit
153676,152769,unit
153677,75,unit
153678,152769,unit
153679,152813,unit
153680,152813,unit
153681,152933,unit
153682,64106,unit
153683,152941,unit
153684,152813,unit
153685,25439,unit
153686,152933,unit
153687,67686,unit
153688,152813,unit
153689,10333,unit
153690,152933,unit
153691,152941,unit
153692,43570,unit
153693,152813,unit
153694,152941,unit
153695,152933,unit
153696,153394,unit
153697,43570,unit
153698,112364,unit
153699,152941,unit
153700,112364,unit
153701,112364,unit
153702,112364,unit
153703,112364,unit
153704,152813,unit
153705,10333,unit
153706,112364,unit
153707,152813,unit
153708,152813,unit
153709,152813,unit
153710,112364,unit
153711,152813,unit
153712,112330,unit
153713,112364,unit
153714,112364,unit
153715,152813,unit
153716,112364,unit
153717,112364,unit
153718,112364,unit
153719,152813,unit
153720,152813,unit
153721,112364,unit
153722,152813,unit
153723,152813,unit
153724,112364,unit
153725,152813,unit
153726,112364,unit
153727,10314,unit
153728,112364,unit
153729,112364,unit
153730,152813,unit
153731,152813,unit
153732,112364,unit
153733,112364,unit
153734,152813,unit
153735,116446,unit
153736,152813,unit
153737,152813,unit
153738,152813,unit
153739,117010,unit
153740,89032,unit
153741,116237,unit
153742,89032,unit
153743,89032,unit
153744,61411,unit
153745,14917,unit
153746,89032,unit
153747,13470,unit
153748,100131,unit
153749,10467,unit
153750,153008,unit
153751,153008,unit
153752,113338,unit
153753,113338,unit
153754,100131,unit
153755,13470,unit
153756,153008,unit
153757,48,unit
153758,100131,unit
153759,85527,unit
153760,13470,unit
153761,85527,unit
153762,134186,unit
153763,52147,unit
153764,113338,unit
153765,85527,unit
153766,137741,unit
153767,16447,unit
153768,13470,unit
153769,153394,unit
153770,13470,unit
153771,153394,unit
153772,137741,unit
153773,152941,unit
153774,153394,unit
153775,13470,unit
153776,100131,unit
153777,153008,unit
153778,152941,unit
153779,13470,unit
153780,95392,unit
153781,13470,unit
153783,112330,unit
153784,13470,unit
153786,100131,unit
153788,85527,unit
153789,13470,unit
153790,152941,unit
153792,100131,unit
153793,13470,unit
153794,112330,unit
153795,100131,unit
153796,13470,unit
153797,13470,unit
153798,100131,unit
153799,85527,unit
153800,100131,unit
153801,85527,unit
153802,112364,unit
153803,112364,unit
153804,112364,unit
153805,52147,unit
153806,153602,unit
153807,112364,unit
153808,112364,unit
153810,59598,unit
153811,112364,unit
153812,112364,unit
153813,152941,unit
153815,10314,unit
153816,112364,unit
153817,59598,unit
153818,10314,unit
153819,10314,unit
153820,112364,unit
153821,59598,unit
153822,10314,unit
153824,152941,unit
153826,112364,unit
153827,112364,unit
153828,10314,unit
153829,112364,unit
153832,112364,unit
153833,152941,unit
153834,10314,unit
153835,112364,unit
153837,112364,unit
153838,112330,unit
153839,153394,unit
153840,144483,unit
153841,112364,unit
153843,112364,unit
153844,112330,unit
153846,153394,unit
153847,112364,unit
153849,112364,unit
153850,41451,unit
153852,85527,unit
153854,153394,unit
153855,23737,unit
153856,153008,unit
153857,43570,unit
153859,153394,unit
153861,112330,unit
153862,112364,unit
153864,153857,unit
153865,152769,unit
153866,11265,unit
153867,153394,unit
153868,152769,unit
153869,153394,unit
153870,152769,unit
153872,152769,unit
153873,10333,unit
153874,153394,unit
153875,152769,unit
153876,10333,unit
153877,152769,unit
153878,153394,unit
153879,10333,unit
153880,95392,unit
153881,153394,unit
153882,21778,unit
153883,10314,unit
153884,12517,unit
153885,10314,unit
153886,152813,unit
153887,152813,unit
153888,10333,unit
153889,10314,unit
153890,152813,unit
153891,10314,unit
153892,10333,unit
153893,152247,unit
153894,112330,unit
153896,44069,unit
153897,152813,unit
153898,112364,unit
153899,10333,unit
153900,10314,unit
153901,10333,unit
153902,10314,unit
153903,152813,unit
153904,10314,unit
153905,56209,unit
153906,152813,unit
153907,10314,unit
153908,152813,unit
153909,10314,unit
153910,152813,unit
153911,100131,unit
153912,152813,unit
153913,10314,unit
153914,153008,unit
153915,10314,unit
153916,152813,unit
153917,10314,unit
153919,152813,unit
153920,152813,unit
153921,10314,unit
153922,87956,unit
153923,10314,unit
153924,10314,unit
153925,152880,unit
153926,100194,unit
153927,112364,unit
153928,12517,unit
153929,49765,unit
153930,107479,unit
153931,100194,unit
153932,112364,unit
153933,10314,unit
153934,10314,unit
153935,112330,unit
153936,10314,unit
153937,112364,unit
153939,112364,unit
153940,10314,unit
153941,10314,unit
153942,112364,unit
153943,112364,unit
153944,112364,unit
153945,152247,unit
153946,112364,unit
153947,152941,unit
153948,11070,unit
153949,152247,unit
153950,152941,unit
153951,112364,unit
153952,152247,unit
153953,112364,unit
153954,112364,unit
153955,10314,unit
153956,152941,unit
153957,112364,unit
153958,10314,unit
153959,112364,unit
153960,10314,unit
153962,94,unit
153963,112364,unit
153965,10314,unit
153966,152247,unit
153967,112364,unit
153969,94,unit
153970,112364,unit
153971,10314,unit
153972,152340,unit
153973,152247,unit
153974,112364,unit
153975,10314,unit
153976,10314,unit
153977,11144,unit
153978,112364,unit
153980,112364,unit
153981,10314,unit
153982,10314,unit
153983,112364,unit
153984,10314,unit
153985,112364,unit
153986,130908,unit
153987,10314,unit
153988,112364,unit
153989,44069,unit
153990,10314,unit
153991,152247,unit
153992,10314,unit
153993,112364,unit
153994,107354,unit
153995,10314,unit
153996,112364,unit
153997,152247,unit
153998,152813,unit
153999,10314,unit
154000,112364,unit
154001,152247,unit
154002,10314,unit
154003,112364,unit
154004,152813,unit
154005,10314,unit
154006,152813,unit
154008,10333,unit
154010,152813,unit
154011,112330,unit
154012,10314,unit
154013,10333,unit
154014,112364,unit
154015,152247,unit
154016,52147,unit
154018,152813,unit
154019,112364,unit
154020,10333,unit
154021,10314,unit
154022,152247,unit
154023,152813,unit
154024,10333,unit
154026,112364,unit
154027,10314,unit
154028,152813,unit
154029,10314,unit
154030,10333,unit
154031,153864,unit
154032,112364,unit
154033,87956,unit
154034,152813,unit
154035,112364,unit
154036,152813,unit
154037,10333,unit
154039,87956,unit
154040,112364,unit
154041,10333,unit
154042,152813,unit
154043,112364,unit
154044,152247,unit
154045,152813,unit
154047,10333,unit
154048,10333,unit
154051,10333,unit
154052,152247,unit
154054,152247,unit
154055,85527,unit
154056,152813,unit
154057,152941,unit
154058,10333,unit
154059,10333,unit
154060,152941,unit
154061,152813,unit
154062,10314,unit
154063,87956,unit
154064,152813,unit
154065,93147,unit
154066,10314,unit
154067,126461,unit
154068,112330,unit
154069,56696,unit
154070,112330,unit
154071,87956,unit
154073,30576,unit
154074,30576,unit
154075,30576,unit
154076,30576,unit
154077,30576,unit
154079,132659,unit
154080,112330,unit
154081,132659,unit
154082,132659,unit
154083,132659,unit
154084,132659,unit
154085,132659,unit
154086,132659,unit
154087,132659,unit
154088,132659,unit
154089,132659,unit
154090,132659,unit
154091,132659,unit
154092,132659,unit
154093,132659,unit
154094,132659,unit
154095,132659,unit
154096,132659,unit
154097,132659,unit
154098,132659,unit
154099,132659,unit
154100,132659,unit
154101,132659,unit
154102,132659,unit
154103,132659,unit
154104,89983,unit
154105,132659,unit
154106,132659,unit
154107,132659,unit
154108,132659,unit
154109,132659,unit
154110,132659,unit
154111,132659,unit
154112,116237,unit
154113,132659,unit
154114,89983,unit
154115,132659,unit
154116,100131,unit
154117,100131,unit
154118,67609,unit
154119,132659,unit
154120,95392,unit
154121,132659,unit
154122,132659,unit
154123,10402,unit
154124,132659,unit
154125,132659,unit
154126,132659,unit
154127,132659,unit
154128,12517,unit
154129,132659,unit
154131,132659,unit
154132,121023,unit
154133,98714,unit
154134,132659,unit
154135,121023,unit
154136,132659,unit
154137,121023,unit
154138,132659,unit
154139,153008,unit
154140,114414,unit
154141,132659,unit
154142,132659,unit
154143,132659,unit
154144,10402,unit
154145,132659,unit
154146,68517,unit
154147,132659,unit
154148,112364,unit
154150,112364,unit
154151,132659,unit
154152,112330,unit
154154,100131,unit
154155,132659,unit
154156,112364,unit
154157,112364,unit
154158,132659,unit
154159,56622,unit
154160,112364,unit
154161,112364,unit
154162,132659,unit
154163,112364,unit
154164,112364,unit
154165,43570,unit
154166,112364,unit
154167,23223,unit
154168,112364,unit
154169,153008,unit
154170,112364,unit
154172,52147,unit
154174,112364,unit
154175,46,unit
154176,154167,unit
154177,154167,unit
154179,154167,unit
154180,100131,unit
154181,112364,unit
154182,154167,unit
154183,100194,unit
154184,112364,unit
154186,45861,unit
154188,112364,unit
154189,154167,unit
154190,112364,unit
154191,107479,unit
154193,112364,unit
154194,112364,unit
154196,154167,unit
154198,100194,unit
154199,154167,unit
154200,112364,unit
154201,46,unit
154202,154167,unit
154203,41284,unit
154204,137157,unit
154205,52147,unit
154206,100194,unit
154207,95392,unit
154208,43254,unit
154209,112364,unit
154210,84099,unit
154211,14792,unit
154212,10314,unit
154213,112364,unit
154214,49,unit
154215,154167,unit
154216,112364,unit
154217,13678,unit
154218,43570,unit
154219,154167,unit
154220,100194,unit
154221,13279,unit
154222,154167,unit
154223,112364,unit
154224,154167,unit
154225,112364,unit
154226,112364,unit
154227,49,unit
154228,154167,unit
154229,112364,unit
154230,112330,unit
154231,93147,unit
154232,154218,unit
154233,154167,unit
154234,30557,unit
154235,154167,unit
154236,112364,unit
154237,152941,unit
154238,154167,unit
154239,10314,unit
154240,154167,unit
154241,112364,unit
154243,112364,unit
154244,154167,unit
154245,152941,unit
154247,154167,unit
154248,152813,unit
154249,112364,unit
154251,154167,unit
154252,152941,unit
154253,59056,unit
154254,112330,unit
154255,112364,unit
154257,154167,unit
154258,67686,unit
154259,112364,unit
154260,107479,unit
154261,112364,unit
154262,154167,unit
154263,32718,unit
154264,152941,unit
154266,154167,unit
154267,154167,unit
154268,112364,unit
154270,112330,unit
154271,152941,unit
154272,152813,unit
154273,112330,unit
154275,154167,unit
154277,152941,unit
154278,100194,unit
154279,112364,unit
154280,67686,unit
154281,84099,unit
154282,112364,unit
154283,112364,unit
154284,152941,unit
154285,100194,unit
154286,152813,unit
154287,23223,unit
154288,112364,unit
154289,46,unit
154291,121023,unit
154292,95392,unit
154293,112364,unit
154294,112364,unit
154295,23223,unit
154296,112364,unit
154297,112364,unit
154298,23223,unit
154299,112364,unit
154300,67686,unit
154301,112364,unit
154302,23223,unit
154303,113462,unit
154304,34398,unit
154305,112364,unit
154306,152813,unit
154307,112364,unit
154308,154221,unit
154309,112364,unit
154310,152813,unit
154311,112364,unit
154313,112364,unit
154314,112364,unit
154315,23223,unit
154316,41284,unit
154317,112364,unit
154318,112364,unit
154320,112364,unit
154321,112364,unit
154322,154221,unit
154323,112364,unit
154324,95392,unit
154325,113462,unit
154326,46,unit
154327,152813,unit
154328,112364,unit
154329,25446,unit
154330,112330,unit
154331,113462,unit
154332,112364,unit
154333,10314,unit
154334,154329,unit
154335,34398,unit
154336,112364,unit
154337,113462,unit
154338,126277,unit
154339,112364,unit
154340,113338,unit
154341,152813,unit
154342,113462,unit
154343,152813,unit
154344,46,unit
154345,112364,unit
154346,112364,unit
154347,121501,unit
154348,112364,unit
154349,112364,unit
154350,152813,unit
154351,112364,unit
154352,154167,unit
154353,113462,unit
154354,154221,unit
154355,112364,unit
154356,23223,unit
154357,10333,unit
154358,112364,unit
154359,152310,unit
154360,33222,unit
154361,10333,unit
154362,67686,unit
154363,10333,unit
154364,121023,unit
154365,121023,unit
154366,10333,unit
154367,112364,unit
154368,10333,unit
154369,112364,unit
154370,154360,unit
154371,112364,unit
154372,10333,unit
154373,112364,unit
154374,10333,unit
154375,95392,unit
154376,112364,unit
154377,112364,unit
154378,33222,unit
154379,132940,unit
154381,95392,unit
154382,112364,unit
154383,112364,unit
154384,112364,unit
154385,10333,unit
154386,67686,unit
154387,112364,unit
154388,112364,unit
154389,112364,unit
154390,95392,unit
154391,10333,unit
154392,112364,unit
154393,112364,unit
154394,10314,unit
154395,112364,unit
154396,152813,unit
154397,67686,unit
154398,112364,unit
154399,112364,unit
154400,152813,unit
154401,112364,unit
154402,112364,unit
154403,112364,unit
154404,112364,unit
154405,112364,unit
154406,112364,unit
154407,10333,unit
154408,112364,unit
154409,106955,unit
154410,112364,unit
154411,112364,unit
154412,112364,unit
154413,84099,unit
154414,112364,unit
154415,112364,unit
154416,112364,unit
154417,112364,unit
154418,152340,unit
154420,112364,unit
154423,112364,unit
154424,112364,unit
154425,112364,unit
154426,112364,unit
154427,112364,unit
154428,152941,unit
154429,33222,unit
154431,112364,unit
154432,112364,unit
154433,31001,unit
154434,112364,unit
154435,112364,unit
154436,152813,unit
154437,10314,unit
154438,112364,unit
154439,112364,unit
154440,112364,unit
154441,112364,unit
154442,112364,unit
154443,154429,unit
154444,112364,unit
154445,112364,unit
154446,112364,unit
154447,152813,unit
154448,112364,unit
154450,152941,unit
154451,112364,unit
154452,112364,unit
154453,112364,unit
154454,153394,unit
154455,37066,unit
154456,112364,unit
154457,33222,unit
154458,152941,unit
154459,112364,unit
154460,112364,unit
154461,33222,unit
154462,112364,unit
154463,112364,unit
154464,112364,unit
154465,112364,unit
154466,112364,unit
154467,112364,unit
154468,33222,unit
154469,112364,unit
154470,152941,unit
154471,112364,unit
154472,112364,unit
154473,112364,unit
154474,112364,unit
154475,112364,unit
154476,112364,unit
154477,112364,unit
154478,112364,unit
154479,152247,unit
154480,112364,unit
154481,112364,unit
154482,112364,unit
154483,112364,unit
154484,112364,unit
154485,112364,unit
154486,112364,unit
154487,112364,unit
154488,54903,unit
154489,112364,unit
154490,112364,unit
154491,112364,unit
154492,112364,unit
154493,152941,unit
154494,112364,unit
154495,112364,unit
154496,112364,unit
154497,112364,unit
154498,112364,unit
154499,112364,unit
154500,132940,unit
154501,112364,unit
154502,112364,unit
154503,112364,unit
154504,132940,unit
154505,112364,unit
154506,67686,unit
154507,112364,unit
154508,49765,unit
154509,133028,unit
154510,152247,unit
154511,11810,unit
154512,112364,unit
154513,70028,unit
154514,112364,unit
154515,152813,unit
154516,112364,unit
154517,67686,unit
154518,23800,unit
154520,112364,unit
154521,67686,unit
154522,112364,unit
154523,70028,unit
154524,112364,unit
154525,112364,unit
154526,112364,unit
154527,112364,unit
154528,112364,unit
154529,112364,unit
154530,112364,unit
154531,112364,unit
154532,112364,unit
154533,152247,unit
154534,112364,unit
154535,112364,unit
154536,112364,unit
154537,118604,unit
154538,112364,unit
154539,112364,unit
154540,112364,unit
154541,112364,unit
154542,112364,unit
154543,112364,unit
154544,112364,unit
154545,112364,unit
154546,112364,unit
154547,112364,unit
154548,112364,unit
154549,112364,unit
154550,112364,unit
154551,112364,unit
154552,112364,unit
154553,112364,unit
154554,152813,unit
154555,112364,unit
154556,112364,unit
154557,152813,unit
154558,112364,unit
154559,112364,unit
154560,152813,unit
154561,112364,unit
154562,112364,unit
154563,43570,unit
154564,152813,unit
154565,121023,unit
154566,152813,unit
154568,10314,unit
154569,10314,unit
154570,114592,unit
154571,29918,unit
154572,67609,unit
154573,95392,unit
154574,95392,unit
154575,123451,unit
154576,113462,unit
154577,95392,unit
154578,153008,unit
154579,113462,unit
154580,154326,unit
154581,100215,unit
154582,113462,unit
154583,95392,unit
154584,113487,unit
154585,95392,unit
154586,113462,unit
154588,56696,unit
154589,112364,unit
154590,95392,unit
154591,154572,unit
154592,112364,unit
154593,25248,unit
154594,100131,unit
154595,112364,unit
154596,112364,unit
154597,95392,unit
154598,112364,unit
154599,30859,unit
154601,112364,unit
154602,112364,unit
154603,95392,unit
154604,112364,unit
154605,84099,unit
154606,112364,unit
154607,112364,unit
154608,152247,unit
154609,67686,unit
154610,112364,unit
154611,27,unit
154613,112364,unit
154614,59056,unit
154615,112364,unit
154616,34398,unit
154617,118604,unit
154618,112364,unit
154619,112364,unit
154620,54903,unit
154621,150856,unit
154622,84099,unit
154623,151980,unit
154624,112364,unit
154625,112364,unit
154626,152769,unit
154627,112364,unit
154628,135835,unit
154629,34398,unit
154630,112364,unit
154631,112364,unit
154632,135835,unit
154633,112364,unit
154634,112364,unit
154635,135835,unit
154636,112364,unit
154637,152769,unit
154638,112364,unit
154639,152769,unit
154640,112364,unit
154641,54903,unit
154642,104292,unit
154643,112364,unit
154644,23212,unit
154645,54903,unit
154646,112364,unit
154647,84099,unit
154648,54903,unit
154649,28099,unit
154650,112364,unit
154651,11411,unit
154653,112364,unit
154654,54903,unit
154655,112364,unit
154656,22933,unit
154657,100215,unit
154658,152769,unit
154659,95392,unit
154660,11144,unit
154661,54903,unit
154662,59056,unit
154663,121023,unit
154664,118604,unit
154665,150856,unit
154666,113462,unit
154667,34398,unit
154668,112364,unit
154669,112364,unit
154670,150856,unit
154672,20860,unit
154674,54903,unit
154675,153008,unit
154679,10402,unit
154680,59056,unit
154681,150856,unit
154682,84099,unit
154683,112364,unit
154684,154326,unit
154687,54903,unit
154688,112364,unit
154689,112364,unit
154690,100131,unit
154691,135835,unit
154692,54903,unit
154693,118604,unit
154694,95392,unit
154695,34398,unit
154696,11401,unit
154698,53962,unit
154699,100929,unit
154700,135835,unit
154701,118604,unit
154702,53962,unit
154704,87956,unit
154705,135835,unit
154706,11401,unit
154707,135835,unit
154708,16903,unit
154709,135835,unit
154710,11401,unit
154711,87956,unit
154712,135835,unit
154713,87956,unit
154714,59056,unit
154715,113462,unit
154716,11401,unit
154717,113462,unit
154718,11411,unit
154719,152880,unit
154720,135835,unit
154721,112364,unit
154722,68841,unit
154723,112364,unit
154724,68841,unit
154726,112364,unit
154727,95392,unit
154728,112364,unit
154729,95392,unit
154730,55121,unit
154731,68357,unit
154732,130908,unit
154733,112364,unit
154734,150730,unit
154735,112364,unit
154736,95392,unit
154737,112364,unit
154738,87956,unit
154739,68357,unit
154740,152941,unit
154741,112364,unit
154743,100929,unit
154744,87956,unit
154745,112364,unit
154746,68357,unit
154747,152941,unit
154748,101169,unit
154750,101169,unit
154751,68357,unit
154752,22933,unit
154753,152941,unit
154754,52147,unit
154756,87956,unit
154757,68357,unit
154758,152941,unit
154759,25446,unit
154761,87956,unit
154763,68357,unit
154764,101169,unit
154765,93200,unit
154766,101169,unit
154768,152941,unit
154770,70098,unit
154771,68357,unit
154772,22933,unit
154773,31001,unit
154774,16903,unit
154775,22933,unit
154778,21468,unit
154779,152769,unit
154780,34398,unit
154781,112330,unit
154782,34398,unit
154783,34398,unit
154784,10314,unit
154785,112330,unit
154786,10314,unit
154787,10314,unit
154788,10314,unit
154789,135835,unit
154790,32718,unit
154791,34398,unit
154792,54903,unit
154793,52147,unit
154794,20,unit
154795,54903,unit
154796,68602,unit
154797,135835,unit
154798,135835,unit
154800,68602,unit
154801,153962,unit
154802,135835,unit
154803,135835,unit
154804,135835,unit
154805,135835,unit
154806,87956,unit
154807,87956,unit
154808,32718,unit
154809,84099,unit
154810,87956,unit
154811,152813,unit
154812,135835,unit
154813,87956,unit
154814,87956,unit
154815,12658,unit
154816,112364,unit
154817,112364,unit
154818,112364,unit
154819,112364,unit
154820,112364,unit
154821,112364,unit
154822,54903,unit
154824,54903,unit
154825,54903,unit
154826,54903,unit
154828,58272,unit
154829,18288,unit
154830,18288,unit
154832,45576,unit
154833,89983,unit
154834,152880,unit
154835,46,unit
154837,46,unit
154838,46,unit
154840,154118,unit
154841,154118,unit
154842,18288,unit
154843,153008,unit
154844,152880,unit
154845,106635,unit
154846,23375,unit
154848,132901,unit
154849,100162,unit
154850,132901,unit
154851,132901,unit
154853,100162,unit
154854,153962,unit
154855,153962,unit
154856,152310,unit
154857,112364,unit
154858,45828,unit
154859,152247,unit
154860,154118,unit
154861,85236,unit
154862,112330,unit
154863,95392,unit
154865,112330,unit
154866,112330,unit
154867,152941,unit
154868,148430,unit
154869,135835,unit
154870,56017,unit
154871,130908,unit
154872,135835,unit
154873,112330,unit
154874,148430,unit
154875,68357,unit
154876,135835,unit
154877,126790,unit
154878,52147,unit
154879,135835,unit
154880,71474,unit
154881,152941,unit
154882,112364,unit
154883,135835,unit
154884,135835,unit
154885,52147,unit
154886,152941,unit
154887,135835,unit
154888,135835,unit
154889,56017,unit
154890,135835,unit
154891,135835,unit
154892,56017,unit
154894,135835,unit
154895,56017,unit
154896,69102,unit
154897,56017,unit
154898,56017,unit
154899,56017,unit
154900,56017,unit
154901,15561,unit
154902,37750,unit
154903,135835,unit
154904,135835,unit
154905,56017,unit
154906,135835,unit
154907,135835,unit
154908,25446,unit
154909,135835,unit
154910,56017,unit
154911,135835,unit
154912,84099,unit
154913,112330,unit
154914,135835,unit
154915,56017,unit
154916,54903,unit
154917,56017,unit
154918,56017,unit
154919,152933,unit
154920,152941,unit
154921,56017,unit
154922,12164,unit
154923,46531,unit
154924,56017,unit
154925,112330,unit
154926,66210,unit
154927,56017,unit
154928,152941,unit
154929,66210,unit
154930,112364,unit
154931,148430,unit
154932,112330,unit
154933,95392,unit
154934,69102,unit
154935,66210,unit
154936,112364,unit
154937,66210,unit
154938,112330,unit
154939,84099,unit
154940,16903,unit
154941,95392,unit
154942,112364,unit
154944,54903,unit
154945,18288,unit
154946,152933,unit
154948,153008,unit
154949,100162,unit
154950,102604,unit
154951,16903,unit
154952,100929,unit
154953,16903,unit
154954,84546,unit
154955,67344,unit
154956,112364,unit
154957,112364,unit
154958,148430,unit
154959,148430,unit
154960,23212,unit
154961,112330,unit
154962,11265,unit
154965,112330,unit
154966,53432,unit
154967,112330,unit
154968,152310,unit
154969,46128,unit
154970,12164,unit
154971,126277,unit
154972,112330,unit
154974,84955,unit
154975,68841,unit
154976,53432,unit
154977,70098,unit
154978,126277,unit
154979,118604,unit
154980,112364,unit
154981,126277,unit
154982,22933,unit
154983,112364,unit
154984,54903,unit
154985,22463,unit
154986,126277,unit
154987,112364,unit
154988,126277,unit
154989,112364,unit
154990,126277,unit
154991,152247,unit
154992,112364,unit
154993,175391,unit
154994,22463,unit
154995,148430,unit
154996,112364,unit
154997,43962,unit
154998,112364,unit
154999,148430,unit
155000,118604,unit
155001,52147,unit
155002,148430,unit
